event	bunchCrossing	pdgid	mass	charge	pt	eta	phi	mothers	daughters
7792	-1	1009323	1801.22	1.0	225.982	2.49336	1.83044	1009002,21,21	
7795	-1	1009113	1801.05	0.0	692.402	-0.878116	0.339224	-1009002,21,21	
7795	-1	1092224	1801.38	2.0	709.438	1.94774	-2.84893	1009002,21,21	
7800	-1	1009223	1801.05	0.0	92.9503	-3.58316	-0.880139	1009002,21,21	
7800	-1	1009223	1801.05	0.0	71.3215	3.3538	2.18329	1009002,21	
7802	-1	1000993	1801.1	0.0	909.379	-2.121	2.74847	-1009002,21	
7802	-1	1000993	1801.1	0.0	974.465	0.087059	-0.35598	1009002,21	
7805	-1	1009313	1801.22	0.0	294.241	2.67283	-2.07317	1009002,21	
7805	-1	1093114	1801.55	1.0	355.8	-0.37211	0.953161	-1009002,21,21	
7810	-1	1009313	1801.22	0.0	369.066	1.26669	-2.37693	1009002,21	
7810	-1	1009113	1801.05	0.0	353.007	1.15593	0.854539	1009002,21,-4	
7813	-1	1000993	1801.1	0.0	753.341	-0.542066	-0.711285	1009002,21,21	
7813	-1	1009213	1801.05	-1.0	792.671	1.36438	2.40241	-1009002,21	
7816	-1	1000993	1801.1	0.0	186.942	-1.28523	-2.11767	-1009002,21,21,21	
7816	-1	1000993	1801.1	0.0	159.996	-2.96936	0.471454	-1009002,21,1	
7818	-1	1009113	1801.05	0.0	371.365	1.77656	-0.546336	-1009002,21,21	
7818	-1	1009213	1801.05	-1.0	368.888	1.89577	2.60006	1009002,21,21	
7819	-1	1009113	1801.05	0.0	1155.52	-0.084803	0.257893	-1009002,21,21	
7819	-1	1092214	1801.38	1.0	1237.44	0.630282	-2.96273	1009002,21,21	
7823	-1	1009113	1801.05	0.0	469.589	1.0381	-1.38215	1009002,21,21	
7823	-1	1009113	1801.05	0.0	470.591	-0.610281	1.78026	-1009002,21,21	
7828	-1	1009323	1801.22	1.0	1420.17	0.512803	-2.858	-1009002,21,21,21	
7828	-1	1009313	1801.22	0.0	692.238	1.29406	0.527137	1009002,21,21	
7829	-1	1093114	1801.55	-1.0	1982.17	-0.28524	-2.00965	-1009002,21,21	
7829	-1	1009223	1801.05	0.0	1445.22	-0.163561	0.992398	-1009002,21	
7832	-1	1009223	1801.05	0.0	697.352	-1.40726	2.37292	1009002,21	
7832	-1	1009113	1801.05	0.0	686.428	1.85233	-0.950715	-1009002,21,21,21	
7833	-1	1092114	1801.38	0.0	1286.71	-0.568122	-0.956276	1009002,21,21	
7833	-1	1092214	1801.38	1.0	999.716	0.510956	1.26513	1009002,21,21	
7835	-1	1009213	1801.05	1.0	621.344	1.5225	-2.58736	1009002,21,21	
7835	-1	1009213	1801.05	-1.0	644.73	-1.09694	0.58939	-1009002,21,21	
7836	-1	1009213	1801.05	1.0	1570.91	-0.985514	-1.09623	-1009002,21,21	
7836	-1	1009213	1801.05	-1.0	1060.08	-0.731861	2.04888	1009002,21	
7839	-1	1009213	1801.05	-1.0	443.662	-1.54157	-2.49778	-1009002,1	
7839	-1	1009213	1801.05	1.0	367.194	2.15653	1.02828	1009002,-2	
7840	-1	1009213	1801.05	-1.0	706.88	0.422182	-2.53798	1009002,21,-4	
7840	-1	1009313	1801.22	0.0	1857.49	-0.840742	2.16274	1009002,21,21	
7843	-1	1009213	1801.05	-1.0	1070.08	0.0923036	0.58273	-1009002,21	
7843	-1	1009323	1801.22	-1.0	1109.37	1.15257	-2.5714	1009002,21,21	
7845	-1	1009313	1801.22	0.0	303.715	0.568206	-0.452921	1009002,21	
7845	-1	1009223	1801.05	0.0	641.88	-0.375388	2.51347	1009002,21,21	
7847	-1	1009213	1801.05	1.0	258.042	1.95025	0.908804	-1009002,21,21	
7847	-1	1009213	1801.05	1.0	670.614	-0.835934	1.08927	1009002,21,21	
7848	-1	1009323	1801.22	-1.0	396.875	0.497338	0.347812	-1009002,21	
7848	-1	1009113	1801.05	0.0	499.365	-2.17698	-2.58586	1009002,21	
7849	-1	1009213	1801.05	1.0	611.183	-0.998299	1.82231	1009002,21,21	
7849	-1	1009213	1801.05	1.0	612.885	1.13527	-1.31215	-1009002,2	
7856	-1	1009113	1801.05	0.0	652.732	0.735584	-1.82592	-1009002,21,2	
7856	-1	1009113	1801.05	0.0	612.703	1.34625	1.22953	1009002,21,21	
7857	-1	1009313	1801.22	0.0	545.881	0.183406	-3.09579	1009002,-2	
7857	-1	1009323	1801.22	1.0	546.593	0.128055	0.0484594	-1009002,21	
7858	-1	1009223	1801.05	0.0	365.505	-0.334365	2.23309	-1009002,21,21	
7858	-1	1009323	1801.22	1.0	513.941	2.6188	-1.79186	1009002,21,21	
7863	-1	1009223	1801.05	0.0	416.026	-1.22042	-3.13814	-1009002,21	
7863	-1	1009213	1801.05	1.0	445.42	1.27239	-0.319858	1009002,21	
7870	-1	1009313	1801.22	0.0	253.639	2.05163	-1.62334	-1009002,21	
7870	-1	1009313	1801.22	0.0	226.758	-2.73523	1.53794	1009002,-2	
7871	-1	1092114	1801.38	0.0	559.134	-0.111921	1.36805	-1009002,21	
7871	-1	1092114	1801.38	0.0	625.06	0.324949	-1.4225	1009002,21	
7872	-1	1092214	1801.38	1.0	844.887	0.822889	0.933744	-1009002,21,21,21	
7872	-1	1092214	1801.38	-1.0	825.141	0.302468	-2.1281	-1009002,21	
7873	-1	1009213	1801.05	1.0	1027.4	-0.162682	2.82755	-1009002,2	
7873	-1	1009213	1801.05	-1.0	1320.39	-0.707935	-0.257871	1009002,21	
7875	-1	1009213	1801.05	1.0	342.516	1.23631	0.834936	-1009002,21	
7875	-1	1092114	1801.38	0.0	227.454	2.7605	-1.63614	1009002,21	
7876	-1	1009113	1801.05	0.0	451.374	-1.4585	0.828009	-1009002,21	
7876	-1	1009213	1801.05	-1.0	416.752	1.08249	-2.32464	1009002,-1	
7877	-1	1009323	1801.22	1.0	688.166	-0.940716	-2.74754	-1009002,21	
7877	-1	1009113	1801.05	0.0	347.932	-2.3552	0.374585	1009002,21,21	
7879	-1	1000993	1801.1	0.0	352.752	2.4911	-1.65246	-1009002,21	
7879	-1	1009113	1801.05	0.0	373.516	2.05485	1.47972	1009002,21	
7880	-1	1009223	1801.05	0.0	1422.88	0.941086	2.33994	1009002,21,21	
7880	-1	1000993	1801.1	0.0	1402.06	0.330855	-0.833231	1009002,-2	
7881	-1	1009213	1801.05	1.0	391.027	-2.53181	-3.05645	1009002,21,21	
7881	-1	1093214	1801.55	0.0	326.724	-2.11649	0.204088	-1009002,21,21	
7885	-1	1000993	1801.1	0.0	1148.58	0.786546	-2.47216	1009002,21,21	
7885	-1	1009213	1801.05	-1.0	1150.02	1.74078	0.670305	-1009002,21,21	
7886	-1	1009213	1801.05	1.0	863.652	0.751741	-1.98819	1009002,2103	
7886	-1	1092224	1801.38	2.0	775.97	-0.908876	1.11149	1009002,21	
7891	-1	1009223	1801.05	0.0	654.141	-0.175365	2.15352	-1009002,21,21,21	
7891	-1	1000993	1801.1	0.0	657.996	0.518313	-0.991071	1009002,21	
7893	-1	1009113	1801.05	0.0	813.952	0.450948	-2.26876	-1009002,21	
7893	-1	1009213	1801.05	-1.0	743.861	-0.627243	0.193623	1009002,21	
7894	-1	1009223	1801.05	0.0	76.1387	3.67613	1.18037	-1009002,21,21	
7894	-1	1009223	1801.05	0.0	180.954	1.80544	-2.50564	1009002,21	
7897	-1	1009313	1801.22	0.0	571.081	0.126026	-1.29985	-1009002,21,21	
7897	-1	1009223	1801.05	0.0	566.505	1.24098	1.948	1009002,21,21	
7901	-1	1009223	1801.05	0.0	1278.23	0.0678428	-3.05549	-1009002,21	
7901	-1	1009223	1801.05	0.0	1294.97	-0.678609	0.0609245	1009002,21	
7904	-1	1093224	1801.55	1.0	610.714	-0.51067	-0.397609	1009002,-3	
7904	-1	1009323	1801.22	1.0	600.634	-0.0200336	2.77246	-1009002,21	
7913	-1	1092214	1801.38	-1.0	433.228	-1.70273	-1.40951	1009002,21,21	
7913	-1	1009323	1801.22	1.0	426.569	-2.59404	1.42904	1009002,21	
7915	-1	1092114	1801.38	0.0	248.244	0.643105	-3.10628	1009002,21	
7915	-1	1009213	1801.05	-1.0	503.946	0.15593	-0.73537	-1009002,2	
7916	-1	1009213	1801.05	1.0	786.277	1.05917	0.408622	1009002,21	
7916	-1	1009213	1801.05	1.0	806.971	0.314534	-2.64137	-1009002,21	
7917	-1	1009213	1801.05	1.0	473.944	-0.0485877	-2.68168	-1009002,21,21	
7917	-1	1009113	1801.05	0.0	503.35	2.23655	0.432997	1009002,21,21	
7921	-1	1009223	1801.05	0.0	958.48	0.889906	-0.747307	1009002,21	
7921	-1	1092214	1801.38	-1.0	1138.25	1.30872	2.57114	-1009002,21,21,21	
7922	-1	1009113	1801.05	0.0	1119.64	-0.228442	1.00249	-1009002,21,21	
7922	-1	1009213	1801.05	-1.0	1072.05	-0.702379	-2.12232	1009002,21	
7924	-1	1009323	1801.22	-1.0	755.729	-1.32408	1.69954	-1009002,2	
7924	-1	1009213	1801.05	1.0	835.724	-1.60008	-1.49058	1009002,21	
7925	-1	1000993	1801.1	0.0	889.339	0.978581	1.23734	-1009002,21,21	
7925	-1	1009223	1801.05	0.0	883.025	1.53053	-1.93274	1009002,21,21	
7926	-1	1009213	1801.05	1.0	593.144	-0.422273	-0.630546	-1009002,21	
7926	-1	1009113	1801.05	0.0	604.224	-0.740553	2.39422	-1009002,21,21	
7929	-1	1092214	1801.38	-1.0	726.592	-0.475068	0.654811	-1009002,21,21	
7929	-1	1009213	1801.05	-1.0	555.274	1.20445	-2.14968	-1009002,21,21	
7935	-1	1009323	1801.22	-1.0	584.509	-0.593637	-2.71918	-1009002,21,21	
7935	-1	1009223	1801.05	0.0	719.64	0.937924	0.355902	1009002,21,21	
7936	-1	1009113	1801.05	0.0	291.151	-1.11342	-1.68885	-1009002,21,21	
7936	-1	1009223	1801.05	0.0	315.933	1.6674	1.84721	1009002,21,21	
7937	-1	1093224	1801.55	-1.0	642.814	-0.467354	-0.42181	1009002,21,21	
7937	-1	1009113	1801.05	0.0	725.492	1.15958	2.64207	1009002,21	
7940	-1	1009313	1801.22	0.0	1137.21	0.22939	1.92667	-1009002,21	
7940	-1	1009213	1801.05	-1.0	1177.99	1.39713	-1.22448	1009002,21,21	
7941	-1	1009213	1801.05	-1.0	954.672	1.48972	-1.01495	1009002,21,21	
7941	-1	1009313	1801.22	0.0	928.526	-0.497415	2.13227	-1009002,21	
7943	-1	1009213	1801.05	-1.0	753.814	0.182807	-1.19765	1009002,21,21	
7943	-1	1009323	1801.22	-1.0	778.404	-0.725405	1.97183	1009002,21,21	
7946	-1	1009213	1801.05	-1.0	742.666	-1.21987	-0.383828	-1009002,2	
7946	-1	1009213	1801.05	1.0	739.734	0.952952	2.76103	1009002,21,21	
7950	-1	1009313	1801.22	0.0	812.169	-0.588384	-2.8956	-1009002,21,21	
7950	-1	1009223	1801.05	0.0	812.823	0.842173	0.250488	1009002,21,21	
7957	-1	1000993	1801.1	0.0	599.45	1.45296	2.88697	-1009002,21	
7957	-1	1091114	1801.38	1.0	997.629	0.910214	0.0707071	1009002,21,21,21	
7959	-1	1009213	1801.05	1.0	1055.25	-1.372	2.48915	-1009002,21	
7959	-1	1009213	1801.05	1.0	1009.86	-1.22148	-0.613585	1009002,21,21	
7962	-1	1009213	1801.05	1.0	520.24	1.28796	2.69868	-1009002,21,21	
7962	-1	1009213	1801.05	-1.0	521.448	0.674546	-0.502561	1009002,21	
7967	-1	1009313	1801.22	0.0	1793.54	0.336793	1.11648	-1009002,4	
7967	-1	1009213	1801.05	1.0	1794.17	-0.855535	-2.01181	1009002,21,21	
7968	-1	1000993	1801.1	0.0	301.384	2.00106	2.83691	1009002,21,21	
7968	-1	1009213	1801.05	-1.0	371.951	1.71329	-0.287614	-1009002,21,21	
7969	-1	1009113	1801.05	0.0	869.74	0.230733	0.915356	-1009002,21,21	
7969	-1	1000993	1801.1	0.0	869.823	-1.30004	-2.39492	1009002,21	
7971	-1	1009113	1801.05	0.0	1005.64	0.353193	2.47817	-1009002,21,21	
7971	-1	1009113	1801.05	0.0	1003.26	-1.3056	-0.659859	1009002,21	
7972	-1	1009213	1801.05	-1.0	517.999	-1.50909	-0.609568	1009002,21,21	
7972	-1	1000993	1801.1	0.0	480.211	-1.33564	2.53084	-1009002,21	
7973	-1	1009223	1801.05	0.0	943.327	-0.599326	-0.853256	-1009002,21	
7973	-1	1009213	1801.05	1.0	889.842	-1.1559	2.302	1009002,21,21	
7975	-1	1009113	1801.05	0.0	890.632	0.131967	-0.0470185	-1009002,21	
7975	-1	1009223	1801.05	0.0	810.759	0.735929	3.08733	-1009002,21,21	
7976	-1	1009113	1801.05	0.0	746.176	-0.107524	-1.0414	-1009002,21	
7976	-1	1000993	1801.1	0.0	799.049	0.929916	2.1652	1009002,21,21	
7978	-1	1000993	1801.1	0.0	879.053	-0.345507	1.67721	-1009002,21	
7978	-1	1009223	1801.05	0.0	841.04	0.574911	-1.4327	1009002,21,21	
7980	-1	1000993	1801.1	0.0	668.849	-1.73541	1.41014	-1009002,21	
7980	-1	1009323	1801.22	1.0	686.467	-1.88803	-1.70142	1009002,21	
7982	-1	1009313	1801.22	0.0	805.393	1.87226	1.31904	-1009002,21	
7982	-1	1009223	1801.05	0.0	801.254	0.123658	-1.85032	1009002,21,21	
7984	-1	1009113	1801.05	0.0	1779.01	0.388456	-1.47567	1009002,21	
7984	-1	1009223	1801.05	0.0	1859.23	-0.154295	1.67915	-1009002,21,21	
7987	-1	1009213	1801.05	-1.0	369.812	-1.6782	0.00252396	1009002,21	
7987	-1	1009323	1801.22	-1.0	386.712	-0.0609787	3.12283	1009002,-4	
7988	-1	1009213	1801.05	1.0	570.098	-0.047094	1.61782	-1009002,21,21	
7988	-1	1009213	1801.05	-1.0	546.494	1.14592	-1.50097	1009002,21,21	
7990	-1	1009213	1801.05	1.0	202.716	2.49877	-0.954324	-1009002,21,21	
7990	-1	1000993	1801.1	0.0	243.568	-1.52535	1.6812	1009002,-3	
7991	-1	1009223	1801.05	0.0	975.976	-0.569668	2.28119	-1009002,21	
7991	-1	1009213	1801.05	1.0	973.297	-0.918215	-0.852508	1009002,21,21,21,21,21,21	
7992	-1	1009213	1801.05	1.0	1375.99	0.205408	-1.38168	-1009002,21,21	
7992	-1	1009313	1801.22	0.0	1412.32	-0.0178669	1.65846	1009002,21	
7994	-1	1009223	1801.05	0.0	255.931	0.188102	2.68782	-1009002,21,21	
7994	-1	1092214	1801.38	1.0	245.45	-1.39671	-0.43617	1009002,21,21	
7997	-1	1000993	1801.1	0.0	1002.85	0.00518109	-0.451599	1009002,21,21	
7997	-1	1009213	1801.05	1.0	877.523	-0.64227	2.78201	-1009002,21	
8004	-1	1009213	1801.05	1.0	452.618	-0.167961	0.0297681	-1009002,21	
8004	-1	1009213	1801.05	-1.0	119.497	1.87983	3.12734	1009002,21,21	
8007	-1	1009213	1801.05	1.0	923.547	-1.83674	-0.606593	1009002,-2	
8007	-1	1009223	1801.05	0.0	907.752	0.537422	2.54727	-1009002,2	
8011	-1	1009113	1801.05	0.0	406.678	1.92212	-2.97971	-1009002,21,4	
8011	-1	1009213	1801.05	-1.0	359.589	1.08777	-0.708818	1009002,21	
8014	-1	1009113	1801.05	0.0	545.773	-0.428638	-0.161023	-1009002,21	
8014	-1	1009113	1801.05	0.0	1021.93	-1.05811	-2.83808	1009002,-2	
8015	-1	1009323	1801.22	1.0	893.199	0.626403	-0.540454	-1009002,21	
8015	-1	1009313	1801.22	0.0	1053.09	0.871784	2.47842	1009002,21,21	
8017	-1	1009213	1801.05	-1.0	893.237	-1.62559	-1.98501	-1009002,21	
8017	-1	1000993	1801.1	0.0	934.858	-1.78144	1.10352	1009002,21,21	
8022	-1	1009113	1801.05	0.0	194.204	2.68379	3.01329	1009002,-2	
8022	-1	1009213	1801.05	1.0	167.505	0.0918914	-0.00701701	-1009002,21	
8024	-1	1092114	1801.38	0.0	864.561	1.81498	-2.93506	-1009002,4	
8024	-1	1009213	1801.05	-1.0	855.096	-0.209228	0.207248	-1009002,21,21	
8027	-1	1009333	1801.4	0.0	951.637	-0.676268	-2.84544	1009002,2101	
8027	-1	1009323	1801.22	-1.0	923.14	-1.1686	0.509552	1009002,21	
8028	-1	1009213	1801.05	-1.0	460.071	0.804386	-0.0054647	-1009002,21,21	
8028	-1	1009213	1801.05	1.0	413.005	-1.64373	3.05598	1009002,-4	
8030	-1	1009323	1801.22	1.0	586.523	-2.1436	-0.67691	-1009002,21,21	
8030	-1	1093324	1801.72	0.0	187.892	0.257197	0.721565	1009002,21,-1	
8031	-1	1009213	1801.05	1.0	240.137	-0.0421114	0.976511	-1009002,21	
8031	-1	1009113	1801.05	0.0	255.721	0.85099	-2.29651	1009002,21	
8035	-1	1000993	1801.1	0.0	402.795	-1.83508	-0.964203	-1009002,21	
8035	-1	1092214	1801.38	1.0	305.824	1.56366	2.17243	1009002,21,21	
8040	-1	1009213	1801.05	-1.0	801.648	-0.963035	-0.713322	-1009002,21	
8040	-1	1009223	1801.05	0.0	796.94	-0.097287	2.43148	1009002,21,21	
8042	-1	1009223	1801.05	0.0	408.667	2.23426	2.46835	-1009002,21	
8042	-1	1009213	1801.05	1.0	623.64	0.163757	0.404991	1009002,-4	
8047	-1	1009113	1801.05	0.0	1302.56	-0.730958	-0.191463	1009002,21	
8047	-1	1009113	1801.05	0.0	1307.48	1.05414	2.96582	-1009002,21,1	
8048	-1	1092114	1801.38	0.0	622.183	-1.73196	0.908513	1009002,21,21	
8048	-1	1092114	1801.38	0.0	563.815	-1.26395	-2.31972	-1009002,21,21	
8051	-1	1009113	1801.05	0.0	323.519	0.967386	0.941337	-1009002,1	
8051	-1	1091114	1801.38	-1.0	267.831	1.67009	-2.21112	1009002,-3	
8052	-1	1009323	1801.22	1.0	1142.02	0.163702	1.7303	-1009002,21,21	
8052	-1	1009313	1801.22	0.0	1096.55	0.523874	-1.50055	-1009002,21	
8056	-1	1009213	1801.05	1.0	753.958	0.928495	0.923569	-1009002,21	
8056	-1	1009213	1801.05	-1.0	717.136	-0.955526	-2.26884	-1009002,21	
8057	-1	1000993	1801.1	0.0	689.907	-1.69266	-0.159655	-1009002,21,21	
8057	-1	1009223	1801.05	0.0	675.963	-0.665683	2.93255	-1009002,21,21	
8062	-1	1009223	1801.05	0.0	685.363	-1.29159	1.92789	1009002,21	
8062	-1	1009223	1801.05	0.0	718.929	1.25366	-0.362115	-1009002,21	
8063	-1	1009213	1801.05	1.0	1046.71	-0.905066	-1.92459	1009002,21,21	
8063	-1	1009113	1801.05	0.0	880.406	0.887305	1.17895	1009002,21	
8065	-1	1009323	1801.22	1.0	567.266	1.54188	-2.5522	1009002,21	
8065	-1	1092224	1801.38	2.0	567.207	-0.50033	0.579684	-1009002,21,21	
8069	-1	1009223	1801.05	0.0	2357.94	-0.773019	-1.33869	-1009002,21	
8069	-1	1009213	1801.05	1.0	2397.37	-0.40493	1.82435	-1009002,21	
8070	-1	1009313	1801.22	0.0	930.422	0.625533	0.250888	1009002,21	
8070	-1	1092114	1801.38	0.0	812.456	-0.0399745	-2.92124	1009002,2203	
8072	-1	1009223	1801.05	0.0	643.542	-0.741865	2.86197	-1009002,21	
8072	-1	1009213	1801.05	1.0	652.253	0.512487	-0.405986	1009002,21	
8073	-1	1009213	1801.05	1.0	820.652	-1.58963	-2.52501	-1009002,21,21	
8073	-1	1009113	1801.05	0.0	819.023	0.932576	0.593139	1009002,21	
8074	-1	1092114	1801.38	0.0	498.012	-0.405058	1.57273	-1009002,21,21,21	
8074	-1	1009213	1801.05	-1.0	226.13	1.96474	-3.00657	1009002,21	
8075	-1	1009213	1801.05	1.0	742.713	0.147465	2.39025	-1009002,21	
8075	-1	1009113	1802.19	0.0	691.912	1.28951	-0.749588	1009002,-1	
8077	-1	1009223	1801.05	0.0	412.089	1.59421	1.95748	1009002,21,21	
8077	-1	1009213	1801.05	-1.0	422.876	-1.79172	-1.21801	-1009002,21	
8078	-1	1009313	1801.22	0.0	1240.23	0.182789	-1.0215	-1009002,21,21	
8078	-1	1009223	1801.05	0.0	1250.75	-0.0974543	2.13207	-1009002,21	
8083	-1	1009213	1801.05	-1.0	1073.59	-0.53719	1.03623	1009002,21,21	
8083	-1	1009223	1801.05	0.0	1101.72	-0.739265	-1.98195	-1009002,21,21	
8085	-1	1009213	1801.05	1.0	639.203	1.4843	1.53675	-1009002,21,21	
8085	-1	1009113	1801.05	0.0	627.018	1.04371	-1.65484	-1009002,21	
8086	-1	1000993	1801.1	0.0	512.236	0.730527	2.6861	1009002,21	
8086	-1	1009113	1801.05	0.0	409.888	0.0842813	-0.545975	1009002,21,21,21	
8091	-1	1009113	1801.05	0.0	1488.97	1.24762	-1.15124	1009002,21,21	
8091	-1	1009213	1801.05	1.0	1453.04	-0.731913	2.01653	-1009002,21,21	
8098	-1	1092114	1801.38	0.0	296.863	2.31554	-1.24602	-1009002,21,21	
8098	-1	1009223	1801.05	0.0	227.517	-2.69346	1.12246	1009002,-3	
8099	-1	1009213	1801.23	1.0	1861.33	-0.505289	0.108781	-1009002,2	
8099	-1	1009113	1801.05	0.0	1310.61	-0.012043	-2.74893	1009002,21,21	
8100	-1	1093214	1801.55	0.0	913.366	0.100612	-3.05633	-1009002,21,21,21	
8100	-1	1009213	1801.05	-1.0	810.636	-0.453385	-0.20817	1009002,-4	
8105	-1	1009113	1801.05	0.0	262.559	-2.5125	1.07883	-1009002,21	
8105	-1	1000993	1801.1	0.0	386.954	-1.53439	-2.62297	1009002,21	
8108	-1	1009223	1801.05	0.0	403.921	-2.5308	-0.902706	-1009002,21,21	
8108	-1	1009223	1801.05	0.0	227.487	-2.0606	0.311648	1009002,21	
8111	-1	1009223	1801.05	0.0	525.909	1.39081	2.31455	-1009002,21	
8111	-1	1009113	1801.05	0.0	415.837	0.508161	-0.289964	1009002,21	
8112	-1	1000993	1801.1	0.0	1225.13	0.0754499	-1.48328	-1009002,21,21	
8112	-1	1009213	1801.05	-1.0	1132.36	0.50338	1.69894	1009002,21	
8113	-1	1009213	1801.05	-1.0	350.876	0.999551	1.028	-1009002,21	
8113	-1	1009223	1801.05	0.0	301.758	2.11029	-2.12944	1009002,21,21	
8124	-1	1009313	1801.22	0.0	871.55	1.5768	0.0571106	-1009002,2	
8124	-1	1009313	1801.22	0.0	929.649	1.46342	-3.0708	1009002,21,21	
8128	-1	1009223	1801.05	0.0	1135.82	0.150479	2.63181	-1009002,21	
8128	-1	1009223	1801.05	0.0	1111.55	0.919292	-0.513208	-1009002,21,21	
8129	-1	1000993	1801.1	0.0	991.378	0.633215	3.02635	-1009002,21	
8129	-1	1009223	1801.05	0.0	1041.97	-1.48603	-0.599361	-1009002,21	
8135	-1	1009213	1801.05	1.0	1028.83	0.184654	-2.42041	1009002,21	
8135	-1	1009213	1801.05	1.0	953.727	1.2685	0.724686	-1009002,21	
8137	-1	1009213	1801.05	1.0	488.392	-1.17953	-2.86356	1009002,21,21	
8137	-1	1009113	1801.05	0.0	288.18	0.82494	0.0408123	-1009002,21,21	
8140	-1	1092214	1801.38	-1.0	396.458	-1.47562	-1.48508	-1009002,21,21	
8140	-1	1093214	1801.55	0.0	286.073	2.03664	1.45952	-1009002,21,21	
8143	-1	1009213	1801.05	-1.0	1360.53	-0.923193	-0.964335	-1009002,21	
8143	-1	1009223	1801.05	0.0	1273.87	0.960657	2.18372	1009002,21	
8147	-1	1092214	1801.38	1.0	497.672	0.357638	-1.72129	1009002,21,21	
8147	-1	1009213	1801.05	1.0	394.883	0.173384	2.29634	1009002,21,21	
8150	-1	1000993	1801.1	0.0	1041.24	1.86786	1.7142	-1009002,21	
8150	-1	1009213	1801.05	1.0	966.758	0.517132	-1.42127	1009002,21,21	
8152	-1	1092114	1801.38	0.0	1039.5	-0.707519	-2.43013	1009002,21,21	
8152	-1	1009213	1801.05	1.0	1033.65	-0.536169	0.718517	-1009002,21,21	
8155	-1	1009313	1801.22	0.0	326.998	0.839937	0.645951	-1009002,21,21	
8155	-1	1009113	1801.05	0.0	322.437	2.93554	-2.53788	1009002,21,21	
8156	-1	1000993	1801.1	0.0	524.75	2.73706	-0.775308	-1009002,3	
8156	-1	1009223	1801.05	0.0	525.831	1.41602	2.34989	1009002,21	
8162	-1	1009313	1801.22	0.0	741.957	-0.736535	2.84221	-1009002,21	
8162	-1	1093214	1801.55	0.0	775.673	-0.906778	-0.407583	1009002,21	
8164	-1	1009213	1801.05	1.0	889.915	0.366892	1.1427	-1009002,21	
8164	-1	1009313	1801.22	0.0	841.486	0.604596	-1.46698	1009002,21	
8168	-1	1009223	1801.05	0.0	575.182	1.62941	-1.40323	-1009002,21	
8168	-1	1009313	1801.22	0.0	561.002	-0.723464	1.65719	-1009002,21,21	
8170	-1	1009213	1801.05	1.0	268.155	-2.75458	1.7821	-1009002,21,1	
8170	-1	1009213	1801.05	-1.0	266.218	-2.63599	-1.41673	1009002,-1	
8177	-1	1009323	1801.22	-1.0	655.74	1.3145	-0.425264	1009002,21,-3	
8177	-1	1000993	1801.1	0.0	591.506	-0.37553	2.61333	1009002,21	
8179	-1	1009313	1801.22	0.0	473.706	0.556915	-0.29216	-1009002,21	
8179	-1	1009113	1801.05	0.0	451.68	-0.462143	2.32204	1009002,21,21	
8186	-1	1009213	1801.05	1.0	511.047	-0.197347	-0.029653	1009002,21	
8186	-1	1091114	1801.38	1.0	500.646	-0.197102	3.07017	-1009002,21,21	
8191	-1	1009213	1801.05	-1.0	343.083	-0.30474	1.76638	-1009002,21	
8191	-1	1009223	1801.05	0.0	380.814	1.51683	-1.33177	1009002,21	
8192	-1	1000993	1801.1	0.0	1373.06	0.299869	1.89959	-1009002,21	
8192	-1	1009213	1801.05	-1.0	323.807	2.24147	-1.47926	1009002,21,21	
8193	-1	1000993	1801.1	0.0	1330.48	-0.244181	-0.688723	1009002,21,21	
8193	-1	1092214	1801.38	-1.0	1695.75	1.34186	2.50684	-1009002,21,21	
8194	-1	1009213	1801.05	-1.0	1410.12	0.0616695	-0.268942	-1009002,21	
8194	-1	1000993	1801.1	0.0	1375.35	0.786719	2.93933	1009002,21	
8197	-1	1009213	1801.05	1.0	388.311	0.113424	1.53097	-1009002,21,21	
8197	-1	1009113	1801.05	0.0	343.777	-0.674359	-1.54448	1009002,21,-3	
8198	-1	1093314	1801.72	-1.0	1245.17	1.05246	-2.70541	-1009002,4	
8198	-1	1000993	1801.1	0.0	1127.07	-1.58316	0.538612	-1009002,21	
8200	-1	1009313	1801.22	0.0	705.173	2.26421	-1.17067	-1009002,21	
8200	-1	1009313	1801.22	0.0	733.537	-0.566003	1.95982	1009002,21,21	
8205	-1	1091114	1801.38	1.0	1116.63	-0.717284	-2.62462	1009002,21	
8205	-1	1009213	1801.05	1.0	691.204	-0.829671	0.34781	1009002,21,2101	
8207	-1	1009213	1801.05	1.0	1308.6	-0.293806	0.223455	-1009002,21,21	
8207	-1	1009313	1801.22	0.0	1323.79	-0.12566	-2.87421	1009002,21,21	
8208	-1	1009223	1801.05	0.0	360.524	-2.34315	0.517276	-1009002,21	
8208	-1	1009213	1801.05	1.0	329.289	-1.90857	-2.61025	1009002,21	
8214	-1	1009113	1801.05	0.0	349.495	0.736435	1.44101	-1009002,21	
8214	-1	1000993	1801.1	0.0	314.865	1.22085	-1.71004	1009002,21,21,21,21	
8215	-1	1009213	1801.05	-1.0	1395.41	0.00324813	1.58576	-1009002,21	
8215	-1	1093214	1801.55	0.0	1304.27	-0.749796	-1.55585	1009002,-1	
8216	-1	1009213	1801.05	1.0	422.726	2.74788	-1.39778	1009002,21	
8216	-1	1009113	1801.05	0.0	431.865	0.991911	1.69377	1009002,21,-3	
8217	-1	1009223	1801.05	0.0	1229.79	-1.22662	-1.38988	-1009002,21,21	
